Wall time,Step,Value
1612335774.481239,68,0.005331756081432104
1612336059.5890036,69,0.005217514466494322
1612336319.1511412,70,0.005170706659555435
1612336787.0668888,71,0.00513517577201128
1612337050.4676628,72,0.005092111881822348
1612337309.3803508,73,0.0051604462787508965
1612337570.785378,74,0.005074744578450918
1612337830.5948246,75,0.00505122309550643
1612338326.4613826,76,0.005022513680160046
1612338588.6484463,77,0.00498918117955327
1612338851.3412323,78,0.0049855634570121765
1612339110.4934747,79,0.004948534071445465
1612339372.7837133,80,0.005042848642915487
1612339923.6540086,81,0.0049620033241808414
1612340181.921279,82,0.005010700318962336
1612340440.1061506,83,0.005053830798715353
1612340701.676336,84,0.0048485081642866135
1612340963.6224675,85,0.004823170602321625
1612341246.953765,86,0.00485637504607439
1612341524.3785768,87,0.00484729278832674
1612341801.827689,88,0.0047784848138689995
1612342078.170432,89,0.004841268993914127
1612342356.5753517,90,0.004797001369297504
1612342641.6766262,91,0.004805656149983406
1612342915.689132,92,0.004751201719045639
1612343172.080148,93,0.004773878958076239
1612343429.198639,94,0.004780750256031752
1612343690.2531319,95,0.0047424547374248505
1612344381.7085783,96,0.004723159596323967
1612344640.043057,97,0.004745565354824066
1612344898.6265123,98,0.004682339262217283
1612345159.5014498,99,0.0046841977164149284
1612345418.919703,100,0.004663093481212854
1612345995.6560235,101,0.004651268478482962
1612346258.287997,102,0.004656062927097082
1612346522.262329,103,0.004697958007454872
1612346804.18346,104,0.004609603900462389
1612347082.7178137,105,0.004592856392264366
1612347371.7320795,106,0.004572554491460323
1612347643.9735317,107,0.004586552269756794
1612347904.4115393,108,0.004590580705553293
1612348157.6474097,109,0.004591716919094324
1612348411.0056355,110,0.004621712025254965
1612348672.1731694,111,0.00499641103670001
1612348926.691074,112,0.004515946842730045
1612349181.1307847,113,0.004472311120480299
1612349435.6145341,114,0.004501056391745806
1612349688.489129,115,0.0044729746878147125
1612349952.8080206,116,0.004467217717319727
1612350207.3264906,117,0.004517276771366596
1612350462.017734,118,0.0044420938938856125
1612350716.6123004,119,0.004440824966877699
1612350969.6984043,120,0.0044542523100972176
1612351231.0228102,121,0.004474021960049868
1612351484.1911414,122,0.004484867211431265
1612351737.4519453,123,0.004505041521042585
1612351993.9945824,124,0.004397457465529442
1612352246.9634275,125,0.0044333115220069885
1612352508.3154385,126,0.0044203889556229115
1612352761.4874887,127,0.004444227088242769
1612353016.356764,128,0.004383893217891455
1612353272.4302764,129,0.004375907592475414
1612353528.4625607,130,0.004316960461437702
1612353789.3945508,131,0.004460225813090801
1612354042.623754,132,0.004459028132259846
1612354297.3543487,133,0.004342725500464439
1612354550.321909,134,0.004334583412855864
1612354803.3810174,135,0.004331810399889946
1612355067.5404234,136,0.0042906226590275764
1612355320.59889,137,0.0043440572917461395
1612355573.724726,138,0.004351662006229162
1612355827.1294668,139,0.004315062891691923
1612356082.050327,140,0.0042824032716453075
1612356343.4133728,141,0.00431002676486969
1612356596.8546107,142,0.004285865928977728
1612356851.7928605,143,0.004334396682679653
1612357106.6128101,144,0.0042803846299648285
1612357360.0065145,145,0.0042899115942418575
1612357623.1417701,146,0.004255808889865875
1612357877.9826074,147,0.00421614944934845
1612358132.9405487,148,0.004246833734214306
1612358387.7782924,149,0.004250622354447842
1612358641.1461506,150,0.004257379099726677
1612358904.2165153,151,0.004215337336063385
1612359160.496313,152,0.0042031933553516865
1612359413.6587043,153,0.004210148938000202
1612359666.842818,154,0.004267347510904074
1612359921.8227599,155,0.004202400799840689
1612360186.3393145,156,0.004182823002338409
1612360439.6499882,157,0.0042322296649217606
1612360692.8934524,158,0.004199509508907795
1612360949.1672347,159,0.004173533990979195
1612361202.1692257,160,0.004180544521659613
1612361463.307831,161,0.004188366234302521
1612361719.54114,162,0.004169535357505083
1612361974.19455,163,0.004143815953284502
1612362227.4563522,164,0.004171933513134718
1612362482.299647,165,0.004131057299673557
1612362743.3596098,166,0.00420344015583396
1612362996.609916,167,0.004137350711971521
1612363251.4780385,168,0.0041015539318323135
1612363504.6378713,169,0.004121956881135702
1612363757.5613527,170,0.004107851535081863
1612364018.8109426,171,0.004912424832582474
1612364272.2389493,172,0.004190638195723295
1612364528.6592476,173,0.004075712524354458
1612364783.0945387,174,0.004029588773846626
1612365036.269436,175,0.004060457926243544
1612365300.53976,176,0.004026722628623247
1612365555.2751791,177,0.004026544746011496
1612365808.4180174,178,0.004082720261067152
1612366061.9146247,179,0.004062476102262735
1612366315.1315703,180,0.004072236828505993
1612366576.3733134,181,0.0040354556404054165
1612366829.736049,182,0.004103302489966154
1612367086.0361435,183,0.003963957540690899
1612367342.2009602,184,0.00391809968277812
1612367598.224297,185,0.0039117117412388325
1612367860.8904655,186,0.0039046204183250666
1612368115.4970853,187,0.0038907506968826056
1612368371.341147,188,0.0038899602368474007
1612368625.736864,189,0.0038714760448783636
1612368880.458119,190,0.003881970653310418
1612369203.496642,191,0.003877098672091961
1612369456.9753351,192,0.003875002032145858
1612369711.7651827,193,0.0038709170185029507
1612369966.298778,194,0.0038601530250161886
1612370220.89072,195,0.0038587828166782856
1612370552.7341597,196,0.0038508207071572542
1612370806.1400077,197,0.003861198900267482
1612371061.3450346,198,0.003849437925964594
1612371316.2520752,199,0.0038413016591221094
1612371570.9587967,200,0.0038297069258987904
