Wall time,Step,Value
1617140177.0067565,89,0.008223555982112885
1617142614.1575527,90,0.008174297399818897
1617145061.87505,91,0.008143112063407898
1617147498.9786997,92,0.008165060542523861
1617149935.7306056,93,0.00815212819725275
1617152367.1231735,94,0.008062230423092842
1617154789.3457637,95,0.008076146245002747
1617157210.1526372,96,0.008066930808126926
1617159623.5365667,97,0.00803685188293457
1617162036.8270123,98,0.008066167123615742
1617164448.7237368,99,0.008047766052186489
1617166861.6928911,100,0.007994103245437145
1617169283.9512198,101,0.007955016568303108
1617171696.9645736,102,0.008021813817322254
1617174111.1706002,103,0.00794288981705904
1617176526.524347,104,0.00792772974818945
1617178938.2263582,105,0.008003811351954937
1617181349.950219,106,0.007849138230085373
1617183764.571886,107,0.007868697866797447
1617186182.427044,108,0.007845371961593628
1617188597.6245353,109,0.007842900231480598
1617191010.6606674,110,0.007846024818718433
1617193436.1978495,111,0.007845389656722546
1617195857.6004837,112,0.007825790904462337
1617198274.1153314,113,0.007822792045772076
1617200692.9136841,114,0.007792074233293533
1617203107.7718055,115,0.007832653820514679
1617205522.3117847,116,0.00782090239226818
1617207941.99634,117,0.007699923124164343
1617210360.3801775,118,0.007683108560740948
1617212778.8008842,119,0.007694085594266653
1617215196.6586752,120,0.0077765886671841145
1617217625.9692447,121,0.007661738898605108
1617220044.1363564,122,0.007748145144432783
1617222463.8114355,123,0.007648155093193054
1617224884.5470932,124,0.0076192934066057205
1617227306.696219,125,0.007617747411131859
1617229725.2694669,126,0.0076871607452631
1617232145.6186812,127,0.007585295010358095
1617234567.2630649,128,0.007573350798338652
1617236985.770572,129,0.0075896428897976875
1617239396.2216654,130,0.007625166792422533
1617241816.2173753,131,0.007539209444075823
1617244227.2307065,132,0.0075289406813681126
1617246636.2161822,133,0.00753090251237154
1617249045.8505428,134,0.007494733668863773
1617251454.3558717,135,0.007504462264478207
1617253863.011184,136,0.007498277351260185
1617256270.9716496,137,0.007475384511053562
1617258693.4466603,138,0.007595526520162821
1617261202.4833815,139,0.007406339049339294
1617263697.2376442,140,0.007438818924129009
1617266112.9849665,141,0.007432204205542803
1617268521.1427023,142,0.0074203177355229855
1617270929.6346204,143,0.0074549391865730286
1617273338.526209,144,0.00739772105589509
1617275749.8406458,145,0.0074061015620827675
1617278158.197216,146,0.0074041238985955715
1617280570.3733447,147,0.00749345775693655
1617282985.2758155,148,0.007437825668603182
1617285402.028665,149,0.007318564690649509
1617287817.5973716,150,0.007355372421443462
1617290243.0672112,151,0.007352730724960566
1617292664.3108854,152,0.00729854591190815
1617295085.090143,153,0.007315763738006353
1617297507.5332925,154,0.00728510320186615
1617299928.6077461,155,0.007320355623960495
1617302349.3651106,156,0.007286583539098501
1617304771.3474727,157,0.007266475353389978
1617307192.518537,158,0.007263327017426491
1617309619.6405406,159,0.007232101634144783
1617312044.2610269,160,0.00723734125494957
1617314477.1959815,161,0.007336210925132036
1617316901.8704414,162,0.007228578440845013
1617319326.436001,163,0.007182470057159662
1617321745.2140894,164,0.007203275803476572
1617324162.8781073,165,0.0072139473631978035
1617326573.1098442,166,0.007191197946667671
1617328981.0544205,167,0.007199211046099663
1617331391.884063,168,0.0071907564997673035
1617333804.0737221,169,0.007170341908931732
1617336214.3360975,170,0.007154765538871288
1617338635.761627,171,0.007133821025490761
1617341043.631299,172,0.00716611510142684
1617343454.8421142,173,0.0071059647016227245
1617345863.158557,174,0.007100667338818312
1617348273.5112433,175,0.007089369930326939
1617350681.5074816,176,0.007139489986002445
1617353089.0958242,177,0.007094320375472307
1617355497.189637,178,0.0070784264244139194
1617357906.8955963,179,0.007086446508765221
1617360316.7847943,180,0.0070725553669035435
1617362740.3294256,181,0.007100202608853579
1617365148.746777,182,0.007104241289198399
1617367561.3465862,183,0.007060208823531866
1617369976.408391,184,0.007018645294010639
1617372391.2258825,185,0.0070412494242191315
1617374806.1425838,186,0.0070579941384494305
1617377225.506714,187,0.0070085301995277405
1617379643.887926,188,0.0070271119475364685
1617382066.8174548,189,0.007007557898759842
1617384485.7707524,190,0.007001687306910753
1617386918.2456033,191,0.0069808741100132465
1617389340.22298,192,0.006984424311667681
1617391763.2028675,193,0.006978412624448538
1617394182.417271,194,0.006992626003921032
1617396604.2967882,195,0.0071250018663704395
1617399026.0507503,196,0.0069259414449334145
1617401446.2472754,197,0.006906753871589899
1617403867.871329,198,0.00701559754088521
1617406290.125459,199,0.006917828228324652
1617408711.1523302,200,0.00690423185005784
1617598623.7690868,201,0.009317788295447826
1617601009.7750034,202,0.008485661819577217
1617603397.3946857,203,0.008279784582555294
1617605784.533428,204,0.008213317953050137
1617608173.6428635,205,0.007987042888998985
1617610569.6501555,206,0.007945469580590725
1617612958.126622,207,0.00760010676458478
1617615347.4931574,208,0.0074891322292387486
1617617735.9126124,209,0.007445861119776964
1617620124.6873596,210,0.0074231564067304134
1617622523.366375,211,0.007387389894574881
1617624914.184367,212,0.007370003964751959
1617627305.9578056,213,0.007333442568778992
1617629697.6134171,214,0.0073240529745817184
1617632087.3156252,215,0.00732417730614543
1617634489.3657165,216,0.007321772165596485
1617636882.0084012,217,0.007305620238184929
1617639271.0247827,218,0.007312839850783348
1617641661.3157353,219,0.007314950227737427
1617644052.8703637,220,0.007321755867451429
1617646454.7593215,221,0.0072988891042768955
1617648843.705422,222,0.007299978751689196
1617651231.9870992,223,0.007299741264432669
1617653622.3651474,224,0.007312446366995573
1617656012.1803634,225,0.007309245876967907
1617658412.2437756,226,0.007301428820937872
1617660802.690343,227,0.007304077968001366
1617663195.6667435,228,0.007298833224922419
1617665586.301809,229,0.007299682125449181
1617667977.3046305,230,0.007303199265152216
1617670375.4114437,231,0.007307091727852821
1617672766.1065032,232,0.007297311443835497
