Wall time,Step,Value
1616649537.9513555,89,0.0057564410381019115
1616652010.0318167,90,0.005736716091632843
1616654497.1828208,91,0.005700326524674892
1616656968.2406397,92,0.00572064658626914
1616659439.94221,93,0.0056882742792367935
1616661909.5252388,94,0.005695216823369265
1616664383.256733,95,0.0056587206199765205
1616666855.2236679,96,0.0056918105110526085
1616669328.2115998,97,0.005659491755068302
1616671803.2219522,98,0.005658053793013096
1616674277.9903603,99,0.0056236847303807735
1616676752.5071826,100,0.0056630950421094894
1616679235.0448413,101,0.0056343646720051765
1616681715.133773,102,0.005591406021267176
1616684192.4096882,103,0.005608560051769018
1616686671.3445525,104,0.005619238596409559
1616689150.6749494,105,0.005590608809143305
1616691626.6096053,106,0.005615034606307745
1616694103.337609,107,0.005570007022470236
1616696580.7975774,108,0.005563241895288229
1616699055.1483064,109,0.005573675036430359
1616701531.4438372,110,0.0055517531000077724
1616704020.4656875,111,0.005554739851504564
1616706496.4621122,112,0.005528041627258062
1616708974.01186,113,0.00553546380251646
1616711453.6699152,114,0.005524738691747189
1616713931.121723,115,0.0055226790718734264
1616716409.2353573,116,0.005501381121575832
1616718886.8363752,117,0.005490757524967194
1616721360.914574,118,0.005489865317940712
1616723831.1815073,119,0.005493277218192816
1616726302.8544369,120,0.005492145195603371
1616728785.1431007,121,0.005472735967487097
1616731254.8257494,122,0.005471015814691782
1616733723.2512338,123,0.005456182640045881
1616736193.5176814,124,0.005456861108541489
1616738666.1272347,125,0.005456423852592707
1616741139.4800334,126,0.005446643102914095
1616743610.5765088,127,0.0054428456351161
1616746083.3062634,128,0.005440186243504286
1616748554.5084918,129,0.00544585008174181
1616751027.6935825,130,0.0054181236773729324
1616753508.6602263,131,0.005421973764896393
1616755979.6055632,132,0.005403751973062754
1616758449.4166584,133,0.005407383665442467
1616760919.7101393,134,0.005411210935562849
1616763395.0595932,135,0.0053834738209843636
1616765872.0787654,136,0.005381333641707897
1616768349.0504673,137,0.005399714689701796
1616770832.6284733,138,0.005373758263885975
1616773309.2124815,139,0.00537883723154664
1616775786.9608219,140,0.00535828759893775
1616778273.7610128,141,0.005362642463296652
1616780752.016189,142,0.005352587439119816
1616783228.6706831,143,0.005369978956878185
1616785706.4857388,144,0.005410715937614441
1616788183.8887358,145,0.005338307935744524
1616790664.2572808,146,0.005322704091668129
1616793141.5764177,147,0.005333145149052143
1616795620.4060223,148,0.005315490998327732
1616798096.4711041,149,0.005342395510524511
1616800576.6998415,150,0.00531174847856164
1616803068.0456686,151,0.005303577519953251
1616805544.9230247,152,0.005337608512490988
1616808019.4009383,153,0.005306675098836422
1616810494.3773916,154,0.005294969771057367
1616812968.0973113,155,0.0052884905599057674
1616815441.3022873,156,0.005289456807076931
1616817916.116498,157,0.0052848802879452705
1616820391.9047158,158,0.0052786413580179214
1616822866.8544393,159,0.0052732909098267555
1616825338.1102395,160,0.0052747479639947414
1616827824.0679326,161,0.005268915556371212
1616830298.5686793,162,0.005255065858364105
1616832771.1315806,163,0.00526023842394352
1616835246.9393194,164,0.005255015101283789
1616837719.57023,165,0.005276641808450222
1616840196.4082057,166,0.005235251970589161
1616842670.8830938,167,0.005280093289911747
1616845147.542928,168,0.005230283830314875
1616847622.4536688,169,0.005220908671617508
1616850095.7483122,170,0.005225623957812786
1616852581.1679509,171,0.0052423239685595036
1616855058.3987486,172,0.005213891621679068
1616857533.5944853,173,0.00521555682644248
1616860008.4984074,174,0.005198968108743429
1616862484.117622,175,0.005227786023169756
1616864963.1448991,176,0.005330523010343313
1616867442.2113254,177,0.00518905371427536
1616869918.944384,178,0.005189203657209873
1616872401.000836,179,0.005188759882003069
1616874880.1697767,180,0.00526812020689249
1616877377.1930852,181,0.005179029889404774
1616879859.5622432,182,0.005168471019715071
1616882338.600509,183,0.005197302438318729
1616884819.5403585,184,0.005177028942853212
1616887297.1825824,185,0.005185700487345457
1616889776.469811,186,0.005167840979993343
1616892255.8109722,187,0.0051681227050721645
1616894732.0838737,188,0.0051788282580673695
1616897208.2641423,189,0.005161287263035774
1616899682.5644891,190,0.005165510345250368
1616902171.9311469,191,0.005158445797860622
1616904644.837644,192,0.005159912630915642
1616907118.9743764,193,0.005202560685575008
1616909597.3320365,194,0.005134525243192911
1616912070.9122033,195,0.005150509066879749
1616914548.314937,196,0.005132392514497042
1616917024.914977,197,0.005129681434482336
1616919500.045433,198,0.005127938464283943
1616921975.9915414,199,0.0051440526731312275
1616924454.6220891,200,0.005117812659591436
1617522714.3266728,201,0.006413479335606098
1617525123.6969368,202,0.005943949334323406
1617527531.9989522,203,0.005770440213382244
1617529942.5767136,204,0.00570423249155283
1617532349.169968,205,0.0057308487594127655
1617534766.2939858,206,0.005617699585855007
1617537176.0382621,207,0.005455455742776394
1617539586.0490034,208,0.005413598380982876
1617541996.8811643,209,0.005402248818427324
1617544410.0643346,210,0.005386282689869404
1617546832.2131033,211,0.005372455809265375
1617549245.6816106,212,0.005361557938158512
1617551658.9967585,213,0.0053346469067037106
1617554071.4697645,214,0.00533148180693388
1617556483.997317,215,0.005334862973541021
1617558905.9069474,216,0.005331698339432478
1617561319.2279532,217,0.005336056929081678
1617563730.8065646,218,0.005336027126759291
1617566144.3171694,219,0.0053281839936971664
1617568554.7521307,220,0.005330238491296768
1617570976.7147574,221,0.005326300393790007
1617573385.0559752,222,0.005330413114279509
1617575794.5409343,223,0.005327669903635979
1617578203.0037112,224,0.00533184502273798
1617580613.1580396,225,0.005322543904185295
1617583030.2826567,226,0.005331185646355152
1617585436.46626,227,0.005328391678631306
1617587842.4755135,228,0.005331713706254959
1617590246.8805647,229,0.005328986793756485
1617592651.4808621,230,0.005331835709512234
1617595064.5713081,231,0.005330203101038933
